,run_dir,train_data,val_data,test_data,recycle,recycle_delay,recycle_flip,epochs,lr,lr_schedule,lr_schedule_step_size,lr_schedule_gamma,lr_schedule_eta_min,lr_warmup_epochs,optimizer,swa,swa_start_epoch,swa_lr,freeze_batch_norm,mb_size,device,tensorboard_dir,checkpoints_dir,best_checkpoints_only,augment,model,pretrained,pretrained_weights,pretrained_conv_weights,classes,tasks,weighted_loss,label_smoothing,data,mnist_rows,mnist_cols,ddsm_views,adni_views,chexpert_views,view_dropout,dropout,attention_heads,attention_downsampling,attention_combine,attention_bidirectional,attention_l1_loss,attention_entmax_alpha,attention_softmax_scale,attention_tokens,attention_token_layers,attention_tokenize_a,attention_implementation,normalize,num_workers,autocast,git_commit,optimize_tag,direction,best_epoch,roc_auc/val,roc_auc/test
179,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-48-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-48-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-attntokens-48-attntokenlayers-3-data-ddsm-view-ccmlo-run3-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,48.0,3.0,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8478565812110901,0.7424242496490479
180,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.7326691746711731,0.8380769491195679
181,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8087499737739563,0.7685406804084778
182,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8455941081047058,0.7575384378433228
183,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.7404102683067322,0.8508613705635071
184,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run1-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8135015964508057,0.7397260069847107
185,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.7364051342010498,0.868461549282074
186,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8063461780548096,0.8050239086151123
187,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8208732008934021,0.7478974461555481
188,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold3-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.7378461360931396,0.8635817170143127
189,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run2-fold4-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8039863705635071,0.7509340047836304
190,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run3-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run3-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run3-fold0-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.7420091032981873,0.863653838634491
191,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run3-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run3-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run3-fold1-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8138461709022522,0.7938596606254578
192,log-from-cluster/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run3-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,"['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset3.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset4.h5', 'data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset0.h5']",['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset1.h5'],['data/20210219-ddsm-csv-rescale0.5-nyucrop-ds0.125-mass-CC+MLO-subset2.h5'],,5,False,300,0.0001,CosineAnnealingLR,,,1e-06,30,Adam,True,250,1e-06,False,24,cuda,logs/log-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run3-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,checkpoints/checkpoints-ddsm-20210218-5cv-ds0.125/20210218-ds0.125-model-TwoViewAttentionResNet18ShallowTop-attnheads-12-attndds-1-attncomb-add-linear-attnl1-0.0-softmax-data-ddsm-view-ccmlo-run3-fold2-augcoflip-weight-cosine0.0001-warmup30-swa,True,"['coflip', 'elastic', 'crop20']",TwoViewAttentionResNet18ShallowTop,,,,2,1,True,False,DDSMDataset,,,"['cc', 'mlo']","['mri', 'pet']","['frontal', 'lateral']",,,12.0,1.0,add-linear,,0.0,softmax,,,,,traditional,True,4,True,65fc70f,roc_auc/val,last,300,0.8510765433311462,0.7548717856407166
